patent_id,assignee_id,cluster_label,data_label
10392303,4c271773-9616-40db-b07e-035ebda7513e,SÜDBAYERISCHES PORTLAND-ZEMENTWERK GEBR. WIESBÖCK & CO. GMBH,SÜDBAYERISCHES PORTLAND-ZEMENTWERK GEBR. WIESBÖCK & CO. GMBH
10457599,4c271773-9616-40db-b07e-035ebda7513e,SÜDBAYERISCHES PORTLAND-ZEMENTWERK GEBR. WIESBÖCK & CO. GMBH,SÜDBAYERISCHES PORTLAND-ZEMENTWERK GEBR. WIESBÖCK & CO. GMBH
7912361,edeeb175-8cdd-48b1-872b-fd6ef57ed545,"Samsung Eletro-Mechanics Co., Ltd.","Samsung Eletro-Mechanics Co., Ltd."
8327349,63408a2b-d6c9-44c0-985d-c96dacd7873a,Internationanl Business Machines Corporation,Internationanl Business Machines Corporation
8265081,63408a2b-d6c9-44c0-985d-c96dacd7873a,Internationanl Business Machines Corporation,Internationanl Business Machines Corporation
8307327,63408a2b-d6c9-44c0-985d-c96dacd7873a,Internationanl Business Machines Corporation,Internationanl Business Machines Corporation
10820813,13a8e1ba-eb52-4293-acdf-0f4e4d16bf5d,PHILIPS IMAGE GUIDED THERAPY CORPORATION,PHILIPS IMAGE GUIDED THERAPY CORPORATION
10709312,13a8e1ba-eb52-4293-acdf-0f4e4d16bf5d,PHILIPS IMAGE GUIDED THERAPY CORPORATION,PHILIPS IMAGE GUIDED THERAPY CORPORATION
10932678,13a8e1ba-eb52-4293-acdf-0f4e4d16bf5d,PHILIPS IMAGE GUIDED THERAPY CORPORATION,PHILIPS IMAGE GUIDED THERAPY CORPORATION
11026591,13a8e1ba-eb52-4293-acdf-0f4e4d16bf5d,PHILIPS IMAGE GUIDED THERAPY CORPORATION,PHILIPS IMAGE GUIDED THERAPY CORPORATION
10540539,cbc63eca-3bb8-4f2c-9a70-aa3da27d2924,Internatonal Business Machines Corporation,Internatonal Business Machines Corporation
6017682,cbc63eca-3bb8-4f2c-9a70-aa3da27d2924,Internatonal Business Machines Corporation,Internatonal Business Machines Corporation
9135315,cbc63eca-3bb8-4f2c-9a70-aa3da27d2924,Internatonal Business Machines Corporation,Internatonal Business Machines Corporation
5763775,dc0e0cd9-61c1-4261-8117-b67400f7c3a0,"Ricoh Seiki Company, Ltd.","Ricoh Seiki Company, Ltd."
5852239,dc0e0cd9-61c1-4261-8117-b67400f7c3a0,"Ricoh Seiki Company, Ltd.","Ricoh Seiki Company, Ltd."
5392647,dc0e0cd9-61c1-4261-8117-b67400f7c3a0,"Ricoh Seiki Company, Ltd.","Ricoh Seiki Company, Ltd."
5467651,dc0e0cd9-61c1-4261-8117-b67400f7c3a0,"Ricoh Seiki Company, Ltd.","Ricoh Seiki Company, Ltd."
5423212,dc0e0cd9-61c1-4261-8117-b67400f7c3a0,"Ricoh Seiki Company, Ltd.","Ricoh Seiki Company, Ltd."
6829359,a7f8aef2-89b8-4e78-bf7e-fffa589221e8,"Arilg Electronics Co, LLC","Arilg Electronics Co, LLC"
7387542,ffb4afcc-8e9f-4e4f-a235-a1d461c1785b,Sony Electronics Inc.,Sony Electronics Inc.
6828977,ffb4afcc-8e9f-4e4f-a235-a1d461c1785b,Sony Electronics Inc.,Sony Electronics Inc.
8122383,ffb4afcc-8e9f-4e4f-a235-a1d461c1785b,Sony Electronics Inc.,Sony Electronics Inc.
5452018,ffb4afcc-8e9f-4e4f-a235-a1d461c1785b,Sony Electronics Inc.,Sony Electronics Inc.
10586668,e1445843-b586-47a0-a740-4634a85c955d,GENERAL ELECTRIC TENCHNOLOGY GMBH,GENERAL ELECTRIC TENCHNOLOGY GMBH
4876705,d0fd1870-6326-45ca-b5ec-5761f8291955,General Electric CGR SA,General Electric CGR S.A.
6599587,4f053827-0e7a-4131-ba22-a0a31d177fdf,"Samsung Eleectronics Co., Ltd.","Samsung Eleectronics Co., Ltd."
10592221,e53d6123-6a2c-43e8-99af-800d95f7b399,HEWLETT PACKARD ENTERPRESE DEVELOPMENT LP,HEWLETT PACKARD ENTERPRESE DEVELOPMENT LP
3951799,a39f18d3-f8ac-43a5-9cac-7ae327e5c0a6,Imperial Chemical Industries Australia Limited,Imperial Chemical Industries of Australia
4546204,a39f18d3-f8ac-43a5-9cac-7ae327e5c0a6,Imperial Chemical Industries Australia Limited,Imperial Chemical Industries Australia Limited
10593249,348f742b-68a9-4a59-8b51-d2b9443c6c6e,"Samsung Electrons Co., Ltd.","Samsung Electrons Co., Ltd."
6883807,8c6fb545-d33f-4995-894b-ad17b31595b5,Seimens Westinghouse Power Corporation,Seimens Westinghouse Power Corporation
7126143,dd8e3ed3-8cc4-47b3-a5b0-5ee765184373,Philips Corporate Intellectual Property GmbH,Philips Corporate Intellectual Property GmbH
6967341,dd8e3ed3-8cc4-47b3-a5b0-5ee765184373,Philips Corporate Intellectual Property GmbH,Philips Corporate Intellectual Property GmbH
6742016,7dc7892a-15d3-4605-96b6-fd65c629b84a,"Hewlett-Packard Devolpment Company, L.P.","Hewlett-Packard Devolpment Company, L.P."
6114956,7399d565-60b7-4740-890d-e2c184718d5c,Belgian Electronic Research S.A.,Belgian Electronic Research S.A.
4942498,7399d565-60b7-4740-890d-e2c184718d5c,Belgian Electronic Research S.A.,Belgian Electronic Research S. A.
D339107,7399d565-60b7-4740-890d-e2c184718d5c,Belgian Electronic Research S.A.,Belgian Electronic Research S.A.
7836546,d40101de-d281-41e7-a68f-d0f49cbc0967,"Samsung Gwangiu Electronics co., Ltd.","Samsung Gwangiu Electronics co., Ltd."
9367205,24e7bbe6-bb4a-4c76-bd84-10276a5afa91,"MICROSOFT TECHNOLGOY LICENSING, LLC","MICROSOFT TECHNOLGOY LICENSING, LLC"
8440455,80a44a48-8632-4953-8471-71f8f088ea05,Universites Paris Descartes Institut National de la Sante et de la Recherche Medicale (Inserm),Universites Paris Descartes Institut National de la Sante et de la Recherche Medicale (Inserm)
6271395,7f4f6d8a-13b7-414c-9aa8-404699732175,Hoechst Marion Roussol,Hoechst Marion Roussol
6585422,e7c33973-f39e-4fcb-8d39-f2c980c96fa6,Bayerische Motorenwerks,Bayerische Motorenwerks
6405648,abd2ba75-459f-4aa2-a6d8-311b9e5628a6,"Ricoh Microelectronics, Company, Ltd.","Ricoh Microelectronics Co., Ltd."
6288830,abd2ba75-459f-4aa2-a6d8-311b9e5628a6,"Ricoh Microelectronics, Company, Ltd.","Ricoh Microelectronics Company, Ltd."
6170394,abd2ba75-459f-4aa2-a6d8-311b9e5628a6,"Ricoh Microelectronics, Company, Ltd.","Ricoh Microelectronics Co., Ltd."
6586685,abd2ba75-459f-4aa2-a6d8-311b9e5628a6,"Ricoh Microelectronics, Company, Ltd.",Ricoh Microelectronics Co. Ltd.
7539751,abd2ba75-459f-4aa2-a6d8-311b9e5628a6,"Ricoh Microelectronics, Company, Ltd.","Ricoh Microelectronics, Company, Ltd."
8351547,4c07ea3c-e4fe-4c8a-a6d0-1ce577567e5e,"Samsung Electromnics Co., Ltd.","Samsung Electromnics Co., Ltd."
D407487,5d5f147f-e579-4ff7-a38c-000497e33fcd,Hoechst Marion Roussel Duetschland,Hoechst Marion Roussel Duetschland
10194203,b5144f56-ee2a-4ad1-8121-e2e1a42c7afd,SAMSUNG ELETRÔNICA DA AMACÔNIA LTDA.,SAMSUNG ELETRÔNICA DA AMACÔNIA LTDA.
10094157,0f340eb8-6307-40e7-aa37-0e76537f9fc5,"SAMSUNG PRECISION IND. CO., LTD","SAMSUNG PRECISION IND. CO., LTD"
9341010,0f340eb8-6307-40e7-aa37-0e76537f9fc5,"SAMSUNG PRECISION IND. CO., LTD","SAMSUNG PRECISION IND. CO., LTD."
7712185,0f340eb8-6307-40e7-aa37-0e76537f9fc5,"SAMSUNG PRECISION IND. CO., LTD","Samsung Precision Industrial Co., Ltd."
7845050,0f340eb8-6307-40e7-aa37-0e76537f9fc5,"SAMSUNG PRECISION IND. CO., LTD","Samsung Precision Industrial Co., Ltd."
6966831,c6e4d477-79a6-441d-ab07-70ca7587e8ff,Sony Computer Enterrainment Inc.,Sony Computer Enterrainment Inc.
9165313,6c44939d-e9f0-4f85-91c6-1306f36b39be,"MICROSOFT TECHNOLOGY LINCENSING, LLC","Microsoft Technology Lincensing, LLC"
9866208,6c44939d-e9f0-4f85-91c6-1306f36b39be,"MICROSOFT TECHNOLOGY LINCENSING, LLC","MICROSOFT TECHNOLOGY LINCENSING, LLC"
9444779,6c44939d-e9f0-4f85-91c6-1306f36b39be,"MICROSOFT TECHNOLOGY LINCENSING, LLC","Microsoft Technology Lincensing, LLC"
9802983,100d7fc3-ba09-44ed-8ddb-79316ba623ba,INSTITUT NATIONAL DE LA SANTÉET DE LA RECHERCHE MÉDICALE,INSTITUT NATIONAL DE LA SANTÉET DE LA RECHERCHE MEDICALÉ (INSERM)
10682377,100d7fc3-ba09-44ed-8ddb-79316ba623ba,INSTITUT NATIONAL DE LA SANTÉET DE LA RECHERCHE MÉDICALE,INSTITUT NATIONAL DE LA SANTÉET DE LA RECHERCHE MÉDICALE
7023696,5b8b626a-089e-4c44-afda-80846857e64c,"Samsung Electcronics Co., Ltd.","Samsung Electcronics Co., Ltd."
10803712,85fd326b-de95-4813-8f2e-f0fd22509dff,"GUANGZHOU ZONERICH BUSINESS MACHINE CO., LTD.","Guangzhou Zonerich Business Machine Co., Ltd."
11126643,85fd326b-de95-4813-8f2e-f0fd22509dff,"GUANGZHOU ZONERICH BUSINESS MACHINE CO., LTD.","GUANGZHOU ZONERICH BUSINESS MACHINE CO., LTD."
10232000,2b219a3b-810d-4b7f-aa99-6899300ceb62,Samsung Life Public Welfare Foundation,Samsung Life Public Welfare Foundation
9014455,2b219a3b-810d-4b7f-aa99-6899300ceb62,Samsung Life Public Welfare Foundation,Samsung Life Public Welfare Foundation
5149664,a046ee05-6cde-422e-a5a1-642a2ec2e731,"Samsung Eectronics Co., Ltd","Samsung Eectronics Co., Ltd."
7369531,a046ee05-6cde-422e-a5a1-642a2ec2e731,"Samsung Eectronics Co., Ltd","Samsung Eectronics Co., Ltd"
5394386,a046ee05-6cde-422e-a5a1-642a2ec2e731,"Samsung Eectronics Co., Ltd","Samsung Eectronics Co., Ltd."
5776963,9ce5dc63-89d7-4a9b-ad88-83611962566e,Hoechst Marion Roussel,"Hoechst Marion Roussel, Inc."
5843949,9ce5dc63-89d7-4a9b-ad88-83611962566e,Hoechst Marion Roussel,"Hoechst Marion Roussel, Inc."
6162793,9ce5dc63-89d7-4a9b-ad88-83611962566e,Hoechst Marion Roussel,Hoechst Marion Roussel
5756743,9ce5dc63-89d7-4a9b-ad88-83611962566e,Hoechst Marion Roussel,Hoechst Marion Roussel Inc.
10203087,9752b755-2e47-4666-b6c7-701ec6ce368e,LG ELECTRONIS INC.,LG ELECTRONIS INC.
6745381,a15cc053-c680-459c-9ce1-43fdceffbc74,International Business Machines Coroporation,International Business Machines Coroporation
7996336,a15cc053-c680-459c-9ce1-43fdceffbc74,International Business Machines Coroporation,International Business Machines Coroporation
9817696,a15cc053-c680-459c-9ce1-43fdceffbc74,International Business Machines Coroporation,International Business Machines Coroporation
8680644,a15cc053-c680-459c-9ce1-43fdceffbc74,International Business Machines Coroporation,International Business Machines Coroporation
7217642,adcf9358-7d61-4868-a4f8-970bf1f20dbe,"Samsung Electronis Co., Ltd.","Samsung Electronis Co., Ltd."
8159853,adcf9358-7d61-4868-a4f8-970bf1f20dbe,"Samsung Electronis Co., Ltd.","Samsung Electronis Co., Ltd."
4772192,2b1f4f23-6c5b-49ba-916b-c5cc1d482ffe,Bayerische Motoren Werke Aktiengelleschaft,Bayerische Motoren Werke Aktiengelleschaft
4699804,387ea5de-2049-4251-aca8-2d329ac7ce86,Hoechst Gosei Kabushiki Kaisha,Hoechst Gosei Kabushiki Kaisha
4647504,387ea5de-2049-4251-aca8-2d329ac7ce86,Hoechst Gosei Kabushiki Kaisha,Hoechst Gosei Kabushiki Kaisha
9224820,8639484a-51e4-4a28-8f9b-f2d7bbdef5e9,"Samsung Corning Advanced Glass, LLC","Samsung Corning Advanced Glass, LLC"
9035297,8639484a-51e4-4a28-8f9b-f2d7bbdef5e9,"Samsung Corning Advanced Glass, LLC","SAMSUNG CORNING ADVANCED GLASS, LLC"
10292107,8435e0f2-cda5-4a3e-847e-15ce2a061ae2,"Samsung Entertainment Co., Ltd","Samsung Entertainment Co., Ltd"
4284256,2469afd7-cb3b-4c93-ac34-f5bb3592b1aa,Westinghouse Air Brake Technologies Corporation,Westinghouse Brake and Signal Company Limited
4066916,2469afd7-cb3b-4c93-ac34-f5bb3592b1aa,Westinghouse Air Brake Technologies Corporation,Westinghouse Brake & Signal Co. Ltd.
4644180,2469afd7-cb3b-4c93-ac34-f5bb3592b1aa,Westinghouse Air Brake Technologies Corporation,"Westinghouse Brake and Signal Company, Ltd."
7629021,e83d0bd7-37a5-4926-bdcb-2a4dfe1b6619,Yamagata Fujitsu Limited,Yamagata Fujitsu Limited
5466383,06914b4c-2708-4e23-a76b-2041a3ce7cae,"Samsung Engineering & Construction Co., Ltd.","Samsung Engineering & Construction Co., Ltd."
5282701,06914b4c-2708-4e23-a76b-2041a3ce7cae,"Samsung Engineering & Construction Co., Ltd.","Samsung Construction Co., Ltd."
5594086,8589a71f-e5e7-4f24-a119-2eb99a070bb2,Hoechst Colanese Corp,Hoechst Colanese Corp
8418878,2ca9981f-9786-482b-b479-5a8728443127,Sony Computer Entertainment America LLC,Sony Computer Entertainment Inc.
8263889,2ca9981f-9786-482b-b479-5a8728443127,Sony Computer Entertainment America LLC,Sony Computer Entertainment Inc.
7690988,2ca9981f-9786-482b-b479-5a8728443127,Sony Computer Entertainment America LLC,Sony Computer Entertainment Inc.
5975873,1ab45fd7-5244-4051-8291-8df7fcbbc301,Hoechst Diafoil GmbH,Hoechst Diafoil GmbH
7837768,8c17f9b1-fa59-477b-b305-c57f3a491fe1,General Electric Capital Corporation as Administrative Agent,General Electric Capital Corporation as Administrative Agent
9044011,c310662f-95c4-4098-894b-b86207c9bb9b,Bayer Cropsciece LP,Bayer Cropsciece LP
6404674,0ac62d64-4b35-4d06-a072-9fbb00bae4fa,Hewlett Packard Company Intellectual Property Administrator,Hewlett Packard Company Intellectual Property Administrator
9224151,7e2453e9-8873-4fce-88b3-1e6eea866c7a,"Microsoft Technology Licensing, KKC","MICROSOFT TECHNOLOGY LICENSING, L.L.C."
5287685,468fa464-8b3e-4438-b3f5-f6583807a2e5,Hoechst Canada Inc.,Hoechst Canada Inc.
11092140,a8cc38a1-ab5a-44c0-a26c-e1618c6e4226,"General Electric Renovables España, S.L.","General Electric Renovables España, S.L."
10985599,a8cc38a1-ab5a-44c0-a26c-e1618c6e4226,"General Electric Renovables España, S.L.","General Electric Renovables Espana, S.L."
7287086,87c58743-e983-4e2f-b77e-6b7856399f59,Internatinonal Business Machines Corporation,Internatinonal Business Machines Corporation
10812260,d760a786-f870-4848-9a2d-b8a269ee6290,"SAMSUNG SDS CO., LTD.","SAMSUNG SDS CO., LTD."
11010046,d760a786-f870-4848-9a2d-b8a269ee6290,"SAMSUNG SDS CO., LTD.","SAMSUNG SDS CO., LTD."
10096138,d760a786-f870-4848-9a2d-b8a269ee6290,"SAMSUNG SDS CO., LTD.","SAMSUNG SDS CO., LTD."
8782789,d760a786-f870-4848-9a2d-b8a269ee6290,"SAMSUNG SDS CO., LTD.","Samsung SDS Co., Ltd."
7729979,22a56b04-569c-4070-a86f-4f6a063696a6,General Electric Capital Corporation,General Electric Capital Corporation
7533008,22a56b04-569c-4070-a86f-4f6a063696a6,General Electric Capital Corporation,General Electric Capital Corporation
6592937,1b458930-c10a-43be-9806-543296e3e3a1,Thornstone Business Machines Limited,Thornstone Business Machines Limited
6901387,7dddb648-0e77-4ffe-8e4a-9cc03f8a96e3,"General Electric Capital Financial, Inc.",General Electric Capital Financial
7181432,7dddb648-0e77-4ffe-8e4a-9cc03f8a96e3,"General Electric Capital Financial, Inc.","General Electric Capital Financial, Inc."
4491906,342e9f71-3e8a-48c5-b29c-13119d238474,Fujitsu Fanuc Limited,Fujitsu Fanuc Limited
4181875,342e9f71-3e8a-48c5-b29c-13119d238474,Fujitsu Fanuc Limited,Fujitsu Fanuc Limited
4501998,342e9f71-3e8a-48c5-b29c-13119d238474,Fujitsu Fanuc Limited,Fujitsu Fanuc Limited
4352620,342e9f71-3e8a-48c5-b29c-13119d238474,Fujitsu Fanuc Limited,Fujitsu Fanuc Limited
4516211,342e9f71-3e8a-48c5-b29c-13119d238474,Fujitsu Fanuc Limited,Fujitsu Fanuc Limited
10747432,42c80268-b0d2-4f67-8e69-1bda2c56050e,FUJITSU LIMIITED,FUJITSU LIMIITED
6734339,ab646611-5cab-46d2-9ffe-18e60b67c6ce,"Hoechst Schering AgrEvo, GmbH","Hoechst Schering AgrEvo, GmbH"
6630331,ab646611-5cab-46d2-9ffe-18e60b67c6ce,"Hoechst Schering AgrEvo, GmbH",Hoechst Schering AgrEvo GmbH
6645916,ab646611-5cab-46d2-9ffe-18e60b67c6ce,"Hoechst Schering AgrEvo, GmbH",Hoechst Schering AgrEvo GmbH
5948828,5735ea0d-f5fb-45f1-8f37-19699752dc3d,"Hoechst Aktiengesellschaft and Werner Reck, Technologie Entwicklung und Beratung CNT DEX COD 03","Hoechst Aktiengesellschaft and Werner Reck, Technologie Entwicklung und Beratung CNT DEX COD 03"
5661323,9e7ece33-2417-46bd-a569-b30e6d890b22,"Samsung Electrics Co., Ltd.","Samsung Electrics Co., Ltd."
6373854,9e7ece33-2417-46bd-a569-b30e6d890b22,"Samsung Electrics Co., Ltd.","Samsung Electrics Co., Ltd."
7697049,9e7ece33-2417-46bd-a569-b30e6d890b22,"Samsung Electrics Co., Ltd.","Samsung Electrics Co., Ltd."
5981141,9e7ece33-2417-46bd-a569-b30e6d890b22,"Samsung Electrics Co., Ltd.","Samsung Electrics Co., Ltd."
5811435,92eea276-d306-4f42-aa5f-449122988c4c,"Hoechst Marion Russel, Inc.","Hoechst Marion Russel, Inc."
4860459,411126f9-2545-4914-9489-d59791c38cc5,Bayerische Mass-Industrie Arno Keller GmbH,Bayerische Mass-Industrie Arno Keller GmbH
D554936,0184fbe6-4bf1-4f50-b34b-4777e472892c,"SAMSUNG ELELCTRONICS CO., LTD.","NUC Elelctronics Co., Ltd."
7765188,e08ea9da-c8d6-40b8-bb78-50c9da658e6c,"Hewlett-Packard Develoment Company, L.P.","Hewlett-Packard Develoment Company, L.P."
8390705,e08ea9da-c8d6-40b8-bb78-50c9da658e6c,"Hewlett-Packard Develoment Company, L.P.","Hewlett-Packard Develoment Company, L.P."
8103969,1bda34eb-e834-4542-8b0b-b521e023b6c3,Sony Electroics Inc.,Sony Electroics Inc.
4828758,ea829bf6-10a8-4c0d-8f9e-0008c7916a85,Hoechst Gelanese Corp.,Hoechst Gelanese Corp.
6615177,3115a34c-8f0c-42af-b6b7-d3224262cf1d,Sony International (Europe) GmbH,Sony International (Europe) GmbH
6415220,3115a34c-8f0c-42af-b6b7-d3224262cf1d,Sony International (Europe) GmbH,Sony International (Europe) GmbH
6003032,3115a34c-8f0c-42af-b6b7-d3224262cf1d,Sony International (Europe) GmbH,Sony International (Europe) GmbH
6736512,3115a34c-8f0c-42af-b6b7-d3224262cf1d,Sony International (Europe) GmbH,Sony International (Europe) GmbH
6466969,3115a34c-8f0c-42af-b6b7-d3224262cf1d,Sony International (Europe) GmbH,Sony International (Europe) GmbH
5109432,0a4d0c9a-60fc-4785-b391-559c3d2530e3,Fujitsu Tohoku Electronics Ltd.,Fujitsu Tohoku Electronics
5932014,0a4d0c9a-60fc-4785-b391-559c3d2530e3,Fujitsu Tohoku Electronics Ltd.,Fujitsu Tohoku Electronics Ltd.
8160622,71e390dd-21fa-4f83-8c21-7538f414946f,Sony Corporaton,NEC Corporaton
5273722,d29e92cb-8711-4c40-ab2d-440f85b23ad3,Bayern-Chemie Airbags GmbH,Bayern-Chemie Airbags GmbH
7619763,c6d3bece-87d1-48ad-9695-7485502e26ff,"Hewlett-Packard Developmen Company, L.P.","Hewlett-Packard Developmen Company, L.P."
6559803,43b76bcb-7b1f-4b2d-9b1b-752ac9d2af61,Samsung Yokohama Research Institute,Samsung Yokohama Research Institute
6552689,43b76bcb-7b1f-4b2d-9b1b-752ac9d2af61,Samsung Yokohama Research Institute,Samsung Yokohama Research Institute
5714843,d6d86f95-cb75-4f64-bd52-a3d9d307855a,"Samsung ElectronicsCo., Ltd.","Samsung Electronicsco., Ltd."
6384878,d6d86f95-cb75-4f64-bd52-a3d9d307855a,"Samsung ElectronicsCo., Ltd.","Samsung ElectronicsCo., Ltd."
7016491,d6d86f95-cb75-4f64-bd52-a3d9d307855a,"Samsung ElectronicsCo., Ltd.","Samsung ElectronicsCo., Ltd."
7672013,9ac4445f-d715-4681-8e15-dc96792b2d72,LG Electroncics Inc.,"Electroncics for Imaging, Inc."
9239861,9575aa13-38ef-4c0a-8774-4765e1e44a67,"MICROSOFT TENCHNOLOGY LICENSING, LLC","MICROSOFT TENCHNOLOGY LICENSING, LLC"
10976452,2f8180eb-be8c-4088-ae8b-6838c2731c66,"GENERAL ELECTRIC MEDICAL SYSTEMS ISRAEL, LTD. (IL)","GENERAL ELECTRIC MEDICAL SYSTEMS ISRAEL, LTD. (IL)"
7242002,2f8180eb-be8c-4088-ae8b-6838c2731c66,"GENERAL ELECTRIC MEDICAL SYSTEMS ISRAEL, LTD. (IL)",General Electric Medical Systems Israel Ltd.
5853985,623a6c91-c644-473c-8618-20de3b3befaf,Bayer Aktiegsesellschaft,Bayer Aktiegsesellschaft
7949750,8af9332d-439c-41bd-ad50-225fef4e0389,"Samsung Electrinics Co., Ltd.","Samsung Electrinics Co., Ltd."
6252343,3a8ca9a8-4fbf-44fe-854a-ba8a71ada145,"Samsung Display Divices Co., LTD","Samsung Display Divices Co., LTD"
10180820,84a533e0-9d8e-478d-a1aa-c2fba4610dae,HEWLETT PACKARD ENTERPRlSE DEVELOPMENT LP,HEWLETT PACKARD ENTERPRlSE DEVELOPMENT LP
7285070,96ef15e5-3d16-4bae-b697-10f751eb90d6,Bayerische Motoren Werke Aktiengeselllschaft,Bayerische Motoren Werke Aktiengeselllschaft
10163342,af45105a-2c35-493e-99e6-be0303714daf,"Samsung Eelctronics Co., Ltd.","Samsung Eelctronics Co., Ltd."
7114108,af45105a-2c35-493e-99e6-be0303714daf,"Samsung Eelctronics Co., Ltd.","Samsung Eelctronics Co., Ltd."
7433236,af45105a-2c35-493e-99e6-be0303714daf,"Samsung Eelctronics Co., Ltd.","Samsung Eelctronics Co., Ltd."
10514959,6fe035ba-dcb5-456a-b8ed-0777c61b09eb,SAMSUNG ELECTRONÔNICA DA AMAZÔNIA LTDA.,SAMSUNG ELECTRONÔNICA DA AMAZÔNIA LTDA.
5504783,0e295fc8-88ad-4ea8-9694-19756b10b093,NTT Mobile Communications Network Inc.,NTT Mobile Communication Network Inc.
11123561,ac98141d-4040-4b62-b186-d747b9b57671,INSERM (INSTITUT NATIONAL DE LA SANTE ET DE LA REC,INSERM (INSTITUT NATIONAL DE LA SANTE ET DE LA REC
9267946,ac98141d-4040-4b62-b186-d747b9b57671,INSERM (INSTITUT NATIONAL DE LA SANTE ET DE LA REC,INSERM (Institut National de la Sante et de la Rec
11156858,e95b1c9d-e792-4092-9bc9-fea9109db74b,FUJITSU OPTICL COMPONENTS LIMITED,FUJITSU OPTICL COMPONENTS LIMITED
4050743,0a3993af-b132-4dfc-aeef-58acbb6031e4,Bendix Westinghouse Limited,Bendix Westinghouse Limited
4186651,0a3993af-b132-4dfc-aeef-58acbb6031e4,Bendix Westinghouse Limited,Bendix Westinghouse Limited
4263707,0a3993af-b132-4dfc-aeef-58acbb6031e4,Bendix Westinghouse Limited,Bendix Westinghouse Limited
3933056,0a3993af-b132-4dfc-aeef-58acbb6031e4,Bendix Westinghouse Limited,Bendix Westinghouse Limited
5463033,3d4a9284-3e86-4379-9c5f-837e423c9c00,Hoechst Celanase Corporation,Hoechst Celanase Corporation
9043891,4eca3881-d29a-4264-921b-3bc4b3d4b5cd,"Microsoft Technology Licensiing, LLC","Microsoft Technology Licensiing, LLC"
5710643,8175a864-d6aa-4315-a654-b3f524df1b1f,"Agfa Divisionn, Bayer Corporation","Agfa Divisionn, Bayer Corporation"
9742453,46b9a26b-7649-40c1-af58-f5852c611480,Bayercische Motoren Werke Aktiengesellschaft,Bayercische Motoren Werke Aktiengesellschaft
7624252,05d41a68-af36-4096-a0c2-c9f81424b17f,"Fujitsu Devices, Inc.","Fujitsu Devices, Inc."
5282020,05d41a68-af36-4096-a0c2-c9f81424b17f,"Fujitsu Devices, Inc.",Fujitsu Devices Inc.
7169971,a52ce17f-74b2-454a-a17a-105eea0a3b69,Bayer BioScience N.V.,Bayer Bioscience N.V.
6855873,a52ce17f-74b2-454a-a17a-105eea0a3b69,Bayer BioScience N.V.,"Bayer BioScience, N.V."
6900014,a52ce17f-74b2-454a-a17a-105eea0a3b69,Bayer BioScience N.V.,Bayer BioScience N.V
8835622,a52ce17f-74b2-454a-a17a-105eea0a3b69,Bayer BioScience N.V.,Bayer BioScience N.V.
7964773,a52ce17f-74b2-454a-a17a-105eea0a3b69,Bayer BioScience N.V.,Bayer Bioscience N.V.
6639807,4f010aac-6cc1-4e79-b3da-cfa248f60622,"Sun Microsoft, Inc.","Sun Microsoft, Inc."
11017088,9f8a28ac-7804-4f47-9364-9c9e48163fad,"MICROSOFTTECHNOLOGY LICENSING, LLC","MICROSOFTTECHNOLOGY LICENSING, LLC"
10990374,9f8a28ac-7804-4f47-9364-9c9e48163fad,"MICROSOFTTECHNOLOGY LICENSING, LLC","MICROSOFTTECHNOLOGY LICENSING, LLC"
