mention-id,unique-id
US6368558-0,52078
US6495102-0,52078
US4584274-0,52079
US6127598-2,52080
US6239258-3,52080
US4358847-0,52081
US4807183-2,52082
US5398462-1,52083
US5632982-0,52084
US6358690-1,52086
US6375903-1,52086
US6699326-0,52087
US4900811-0,52088
US5223610-1,52088
US5242798-0,52088
US5416017-1,52088
US5459037-0,52088
US5807680-0,52088
US5968817-0,52088
US6030784-0,52088
US6074872-0,52088
US6096503-0,52088
US6110680-0,52088
US6124438-0,52088
US6309834-0,52088
US6479642-0,52088
US6596484-0,52088
US6633818-0,52088
US6635479-0,52088
US6814967-0,52088
US5323011-0,52089
US5644207-1,52089
US6157167-3,52089
US6255799-4,52089
US6346912-3,52089
US6608464-1,52089
US6573090-6,52090
US5599920-1,52091
US6187534-2,52092
US6641811-0,52092
US6726715-0,52093
US4209240-0,52094
US6456766-1,52095
US4607010-2,52096
US4668636-1,52096
US4746179-3,52096
US4741998-2,52097
US5047508-2,52097
US5470570-1,52097
US5487890-1,52097
US5879679-3,52097
US6572856-2,52097
US5974881-1,52098
US6134966-1,52098
US6301967-1,52098
US6415666-1,52098
US5736342-6,52099
US4440638-1,52100
US5667998-2,52101
US5686280-2,52101
US6558911-0,52102
US6218596-1,52103
US5761863-0,52104
US4651145-0,52105
US4916719-1,52106
US4721551-3,52107
US6660266-1,52108
US4021568-0,52109
US4035493-2,52109
US5962634-1,52110
US4717258-0,52111
US6309643-1,52112
US6320037-1,52112
US6759530-1,52112
US6284253-2,52113
US6579527-2,52113
US5779151-0,52114
US5842190-0,52115
US5978505-0,52115
US6566854-1,52116
US5968762-4,52117
US6344121-1,52118
US5635540-1,52119
US6347109-6,52120
US5840297-2,52121
US6136089-1,52123
US6746654-4,52123
US6521037-1,52124
US4255961-2,52125
US4090791-1,52126
US6251335-1,52127
US4705756-1,52129
US4814247-1,52129
US4900679-1,52129
US6455248-1,52130
US5545428-2,52131
US6165471-1,52132
US5629192-0,52133
US5795866-0,52133
US6399767-2,52134
US5930033-1,52135
US5982535-1,52135
US5055838-1,52136
US6754380-0,52137
US6819790-0,52137
US6395524-2,52138
US5414261-3,52139
US5597725-0,52140
US5639634-0,52140
US5643781-0,52140
US5646250-0,52140
US5663300-0,52140
US5708143-0,52140
US5798224-0,52140
US5891706-0,52140
US6262237-0,52140
US5276159-8,52141
US5281710-8,52141
US5527805-8,52141
US5981785-2,52141
US6046281-2,52141
US6051657-2,52141
US6194597-3,52141
US6268451-2,52141
US6469115-3,52141
US6750267-2,52141
US4877726-0,52142
US5486536-2,52143
US5891192-2,52144
US5739362-5,52145
US5990325-2,52145
US6011056-2,52145
US6018073-5,52145
US6066747-2,52145
US6147234-2,52145
US6291692-2,52145
US6335362-4,52145
US6482963-2,52145
US6495704-2,52145
US6521660-4,52145
US6710191-2,52145
US6727369-2,52145
US6794523-5,52145
US6797833-2,52145
US6329070-2,52146
US5424843-3,52148
US5478339-2,52148
US5814040-2,52148
US6171301-2,52148
US6669688-0,52148
US4674496-0,52149
US5728376-2,52150
US6285969-0,52151
US5527788-0,52152
US5795880-0,52152
US5130343-1,52153
US5316680-1,52153
US5334310-1,52153
US5431807-1,52153
US5453185-1,52153
US5522994-1,52153
US5593729-1,52153
US5633290-1,52153
US5728457-1,52153
US5929214-1,52153
US6616825-1,52153
US5614194-5,52154
US4298611-1,52155
US6194032-0,52156
US5715819-0,52157
US6332087-0,52157
US5162210-1,52158
US5473526-0,52160
US5559478-1,52160
US6486697-0,52160
US6696853-0,52160
US5707617-3,52161
US5889166-3,52161
US6716423-3,52161
US6777192-3,52161
US6739456-0,52162
US6569449-1,52163
US5797736-2,52164
US4645814-1,52166
US5026783-2,52166
US5453220-0,52166
US5519147-0,52166
US6323309-0,52166
US6623870-3,52166
US6783814-0,52166
US6162785-3,52167
US4575498-1,52169
US6187542-2,52169
US5603290-1,52170
US4793306-0,52171
US5603290-0,52171
US5384662-2,52172
US4053644-0,52173
US4087328-0,52173
US4284553-1,52173
US4347312-1,52173
US5292372-0,52173
US6290974-0,52173
US5170730-0,52174
US3944997-0,52175
US6111414-2,52176
US6215519-1,52177
US5371077-2,52178
US4390629-1,52179
US5135474-0,52180
US4404188-2,52181
US4510131-2,52181
US5011687-1,52181
US5356883-1,52181
US5502081-1,52181
US6013679-1,52181
US6096727-1,52181
US6537979-1,52181
US5338930-2,52182
US6666935-4,52183
US5549041-3,52184
US5662031-2,52184
US5776529-2,52184
US6019031-2,52184
US4380647-1,52185
US4505792-1,52185
US5418058-1,52186
US6033773-1,52186
US6297059-1,52186
US6316268-1,52186
US6627396-0,52186
US6670286-1,52186
US6801677-1,52186
US6122601-0,52187
US6731210-0,52187
US5411525-0,52188
US5954661-1,52188
US5705573-0,52189
US5739218-2,52189
US5919442-3,52189
US5062150-0,52191
US5321501-0,52191
US5459570-0,52191
US5465147-0,52191
US5619368-0,52191
US5748598-0,52191
US5784352-0,52191
US5956355-0,52191
US6134003-4,52191
US6160826-0,52191
US6485413-5,52191
US6501551-4,52191
US6564087-4,52191
US4649351-2,52193
US4895790-0,52193
US4933649-0,52193
US5027359-1,52193
US5033060-1,52193
US5089023-0,52193
US5124843-1,52193
US5161059-0,52193
US5218471-0,52193
US5344447-0,52193
US5442480-0,52193
US5757763-2,52193
US5889567-0,52193
US6243149-0,52193
US6417967-0,52193
US6449023-0,52193
US6560018-0,52193
US6791756-0,52193
US5643599-2,52194
US4530838-1,52195
US5334539-1,52196
US5352906-1,52196
US5059127-3,52197
US5565316-2,52197
US5657256-0,52197
US5827070-2,52197
US4139773-0,52198
US4426582-1,52198
US4629898-1,52198
US4755683-1,52198
US4775818-6,52198
US5871848-1,52198
US5987459-0,52199
US6031914-1,52199
US6061793-1,52199
US6226387-1,52199
US6272634-1,52199
US6282299-1,52199
US5604628-1,52200
US4234352-0,52201
US4567505-2,52201
US4933022-0,52201
US4960468-1,52201
US5535627-0,52202
US6085743-1,52203
US6653525-3,52204
US5746774-2,52205
US4192020-3,52206
US4297749-3,52206
US4381663-0,52206
US6783939-7,52207
US6815461-1,52207
US4461776-0,52208
US4731359-0,52208
US6338560-1,52209
US6126719-1,52210
US6403306-1,52211
US4302449-1,52212
US4906968-4,52213
US6228879-1,52214
US6673828-1,52214
US5494030-0,52215
US5706805-0,52215
US5833601-0,52215
US6083715-3,52218
US6168931-0,52218
US6337191-0,52218
US6548276-0,52218
US5419329-2,52219
US5355761-1,52220
US6265442-1,52221
US4139348-0,52222
US4181128-0,52222
US4243751-0,52222
US4305390-0,52222
US4346172-0,52222
US5112433-1,52223
US5198269-0,52223
US5449652-0,52223
US5453262-1,52223
US5366319-2,52224
US5386671-2,52224
US5470174-2,52224
US5660007-2,52224
US5972073-1,52225
US6833124-2,52225
US4808425-0,52226
US4957759-0,52226
US4957760-0,52226
US4994291-0,52226
US5019407-0,52226
US5019408-0,52226
US5021981-0,52226
US5105724-0,52226
US5159564-0,52226
US5612076-1,52226
US5670199-0,52226
US5932813-0,52226
US6015231-0,52226
US6406727-1,52226
US6536947-0,52226
US6766699-0,52226
US6776523-1,52226
US5955550-4,52227
US6103826-1,52227
US5689722-0,52228
US6613677-3,52229
US6808557-3,52230
US6824599-0,52230
US4197393-0,52231
US5008262-0,52232
US5866347-0,52232
US5092973-1,52234
US5141609-0,52234
US5318680-4,52234
US5654636-0,52234
US5684401-2,52234
US6097188-0,52234
US6456072-1,52234
US6762134-2,52234
US6788061-0,52234
US6790785-2,52234
US4150970-1,52235
US4835182-1,52236
US5973826-3,52237
US6635391-1,52237
US6723707-0,52238
US4602624-1,52239
US4608985-1,52239
US4628942-0,52239
US5612188-2,52240
US6609521-1,52241
US5739310-1,52242
US4899201-2,52243
US4999682-2,52243
US5110906-2,52244
US5422274-2,52244
US3960449-1,52245
US4367043-0,52245
US4667830-1,52245
US6150514-0,52246
US6735848-2,52247
US5786138-0,52248
US5502441-0,52249
US5666963-0,52250
US4439422-0,52251
US5281731-3,52252
US5391755-3,52252
US5486636-3,52252
US5563286-3,52252
US5581006-3,52252
US5597932-3,52252
US5616759-3,52252
US6204293-10,52252
US6310095-10,52252
US6214594-1,52254
US6248535-2,52254
US6428963-2,52254
US6610488-2,52254
US6613518-2,52254
US5452087-7,52255
US5714680-8,52255
US6281976-6,52255
US4663445-0,52256
US4697005-0,52256
US4483851-0,52257
US4600711-0,52257
US5317616-0,52259
US5351280-0,52259
US5394452-0,52259
US5442675-0,52259
US5483567-0,52259
US5548627-0,52259
US5625663-0,52259
US5661773-0,52259
US5724400-0,52259
US5935522-0,52260
US5668182-4,52261
US5804576-3,52262
US5714481-3,52263
US6634994-1,52264
US4361002-0,52265
US4367621-0,52265
US4470242-0,52265
US4540054-0,52265
US4567836-0,52265
US6368592-1,52266
US6500613-2,52267
US6592876-2,52267
US5766550-1,52268
US6379931-1,52268
US4931067-0,52269
US5219980-0,52269
US5541095-3,52270
US6602711-2,52271
US5877580-0,52272
US6082140-1,52272
US6110332-0,52272
US6131410-0,52272
US6165417-0,52272
US6205819-1,52272
US6289695-0,52272
US6301931-0,52272
US6437551-8,52272
US6558523-0,52272
US6716328-0,52272
US5981743-3,52274
US6495658-2,52274
US6566469-1,52274
US5456082-1,52276
US5953920-0,52276
US6021643-0,52276
US6032464-0,52276
US6164073-0,52276
US6560970-0,52276
US6564552-2,52276
US6637211-0,52276
US6644028-0,52276
US6658862-0,52276
US6666033-0,52276
US6732515-2,52276
US6733569-1,52276
US5624210-1,52277
US4661097-2,52278
US5335609-1,52279
US5697307-1,52279
US5824775-0,52280
US6218526-0,52280
US5684175-1,52281
US5688977-1,52281
US5770745-0,52281
US5939566-0,52281
US5948919-1,52281
US5973170-1,52281
US6072060-0,52281
US6107497-1,52281
US6133462-1,52281
US6262281-0,52281
US6307088-0,52281
US4081673-0,52282
US4329588-1,52282
US4331877-1,52282
US5605802-2,52283
US4832914-3,52284
US4968484-3,52284
US6381025-1,52285
US6809828-1,52285
US6649940-1,52286
US4206557-0,52287
US6641268-1,52288
US5596091-0,52289
US6031086-0,52289
US6766041-2,52290
US6204041-2,52292
US6586216-2,52292
US5849494-2,52294
US5882912-4,52294
US6136534-2,52294
US6492165-6,52294
US6566102-0,52294
US6596478-1,52294
US6623952-3,52294
US6787126-3,52294
US6787333-6,52294
US6800475-0,52294
US4016253-0,52295
US4225583-0,52295
US6521799-2,52296
US6559331-2,52296
US6605748-2,52296
US6794109-2,52297
US6528269-0,52298
US4533692-2,52299
US4533693-2,52299
US4533724-2,52299
US4533692-1,52300
US4533693-1,52300
US4533724-1,52300
US5574640-0,52301
US5223403-1,52302
US5356630-2,52303
US5545409-2,52303
US5629009-2,52303
US6825005-0,52304
US6410241-0,52305
US5573764-0,52306
US5624823-2,52306
US5658564-0,52306
US5756085-0,52306
US6006752-0,52306
US6280957-1,52306
US6296846-2,52306
US6412492-0,52306
US6514513-0,52306
US6558662-0,52306
US6718986-0,52306
US5656483-1,52307
US6168945-1,52307
US3948311-0,52308
US5877396-2,52309
US4025619-1,52310
US5096481-0,52311
US6520455-2,52312
US6288214-4,52313
US5154897-3,52314
US6294030-0,52315
US6574968-0,52315
US6712915-0,52315
US6804967-0,52315
US4785195-1,52316
US5385882-1,52317
US4875169-0,52318
US6015816-3,52319
US6288076-3,52319
US4590168-0,52321
US5580853-0,52321
US5614184-0,52321
US5747446-0,52321
US5804382-0,52321
US5837680-4,52321
US5919758-0,52321
US6025331-4,52321
US6048971-0,52321
US6107272-0,52321
US6153407-0,52321
US6177244-0,52321
US6187564-0,52321
US6242570-0,52321
US6287777-0,52321
US6403558-4,52321
US6489293-0,52321
US6653283-4,52321
US4571723-1,52322
US5674907-2,52323
US5856360-1,52323
US5929063-2,52323
US5952385-2,52323
US5985917-2,52323
US5622829-5,52325
US5821328-5,52325
US5891857-4,52325
US6149903-4,52325
US6512091-5,52325
US6413967-3,52326
US6621079-1,52326
US4087537-0,52327
US4245105-0,52327
US6764591-1,52328
US5686577-1,52329
US5849587-4,52329
US6815175-1,52329
US5885282-0,52330
US4366148-0,52331
US4569926-0,52331
US4612302-0,52331
US4891356-0,52331
US5066496-0,52331
US5214066-0,52331
US5223521-0,52331
US5234908-0,52331
US5239094-0,52331
US5952485-3,52332
US5977434-3,52332
US5679533-0,52333
US5681745-0,52333
US5753439-2,52333
US6287844-0,52333
US5546041-0,52334
US4034983-2,52335
US6444437-6,52336
US5741852-2,52337
US5993890-2,52337
US5668002-2,52338
US5221623-2,52339
US5976796-0,52339
US6265557-3,52339
US5232684-1,52340
US5232684-2,52341
US5405875-1,52341
US5420162-1,52341
US5674902-1,52341
US6060505-1,52341
US5164670-0,52342
US5590148-0,52344
US6636534-1,52344
US6643314-0,52344
US6693123-9,52345
US5919998-2,52346
US6489541-2,52346
US5179196-1,52347
US4601039-0,52348
US5369659-3,52348
US5585641-0,52348
US6593706-0,52348
US6358718-1,52349
US6438501-0,52350
US6706527-0,52350
US5266312-1,52352
US5567590-1,52352
US5542424-1,52353
US5700822-5,52354
US5932602-3,52354
US6331555-4,52354
US4306901-0,52355
US4824078-0,52355
US5196085-0,52355
US5700308-1,52355
US6645914-3,52356
US5770191-1,52357
US6120762-1,52357
US5919998-1,52359
US6489541-1,52359
US6018675-1,52360
US5594849-1,52361
US4501804-1,52362
US4734168-1,52362
US4391813-0,52363
US4650756-4,52364
US6361992-0,52365
US6472221-1,52366
US6215004-5,52367
US6518425-5,52367
US5077057-0,52368
US5277914-0,52368
US5549910-0,52368
US5567434-0,52368
US5811406-0,52368
US5830730-1,52368
US5955365-0,52368
US5972600-0,52368
US5977084-0,52368
US5990089-0,52368
US6113946-0,52368
US6300317-0,52368
US6593308-0,52368
US4119509-0,52369
US5089106-2,52370
US5631146-0,52371
US5652107-4,52371
US5688670-0,52371
US5910408-0,52371
US6207446-0,52371
US6214553-0,52371
US6258558-0,52371
US6261804-0,52371
US6281344-0,52371
US6518018-0,52371
US4952385-1,52372
US5077026-1,52372
US6190669-1,52373
US6733762-1,52373
US5601817-0,52374
US5237518-0,52375
US5249274-0,52375
US5420977-0,52375
US5204098-0,52377
US5738855-0,52377
US6797275-1,52377
US5217717-1,52378
US5338547-1,52378
US5376373-1,52378
US5505946-1,52378
US5925540-2,52379
US5932697-2,52379
US5470737-3,52380
US6137291-0,52381
US5459040-1,52382
US5231031-0,52384
US6004958-2,52384
US6498193-1,52384
US4774182-0,52386
US5874259-0,52386
US6472177-0,52386
US5825660-2,52387
US4928537-1,52388
US6718290-0,52389
US6831459-0,52390
US4591614-1,52391
US6744727-1,52392
US4367406-1,52394
US5046027-0,52394
US5179639-0,52394
US5179651-0,52394
US6285807-1,52395
US4424216-1,52396
US6506559-5,52397
US4987151-0,52399
US5989803-0,52399
US6399358-1,52399
US6613322-0,52399
US5808384-0,52400
US6206900-0,52401
US5023174-1,52402
US5285466-0,52403
US5420880-0,52403
US5296110-0,52404
US5604339-0,52404
US5744407-0,52404
US5842110-0,52404
US5935538-0,52404
US6309611-0,52404
US6315870-0,52404
US6334936-0,52404
US6342128-0,52404
US6531035-0,52404
US6551561-0,52404
US6671019-1,52405
US4647857-0,52406
US6682758-0,52407
US5916751-0,52408
US6294662-0,52408
US6649588-0,52408
US6683156-0,52408
US6747004-0,52408
US4535058-1,52409
US4786718-1,52409
US5300631-1,52409
US5789543-2,52409
US5844079-2,52409
US6054298-2,52409
US6165747-2,52409
US6261786-1,52409
US6271363-2,52409
US6384192-2,52409
US6576237-2,52409
US6610656-2,52409
US6630148-2,52409
US6664075-2,52409
US6713619-1,52409
US6269108-0,52410
US6567431-0,52410
US5621525-2,52411
US4857822-0,52412
US4860184-0,52412
US5827741-2,52413
US6723497-2,52413
US6770478-2,52413
US4291020-0,52414
US4346073-1,52414
US4356164-0,52414
US4395395-0,52414
US4438098-0,52414
US4547367-0,52414
US4547368-0,52414
US4795699-0,52415
US4921794-0,52415
US4942130-0,52415
US4946786-0,52415
US4962020-0,52415
US4994372-0,52415
US5122345-0,52415
US5145776-0,52415
US5173411-0,52415
US5266466-0,52415
US5409811-0,52415
US5498523-0,52415
US5534407-0,52415
US5614365-0,52415
US5639608-0,52415
US5674716-0,52415
US5776673-0,52415
US5972603-1,52415
US6185469-1,52416
US6812025-1,52417
US6492328-2,52418
US6809181-1,52418
US5359373-1,52419
US4425920-3,52421
US4548203-0,52421
US4827763-3,52421
US5010772-3,52421
US6546287-3,52421
US5351801-1,52422
US5366062-1,52422
US5370215-1,52422
US5377813-1,52422
US5402875-1,52422
US5417922-1,52422
US5529166-1,52422
US5437290-1,52423
US5359034-1,52424
US5545537-1,52424
US4680258-2,52425
US5972332-9,52426
US6299898-9,52426
US6440452-9,52426
US6172813-0,52427
US6172816-0,52427
US6185041-0,52427
US6239917-0,52427
US6280035-0,52427
US6473236-0,52427
US5808120-1,52428
US5458595-0,52429
US5478339-0,52429
US5123777-0,52430
US5440845-0,52430
US5507124-0,52430
US5671573-0,52430
US6036906-0,52430
US6138309-0,52430
US6668412-0,52430
US5990266-0,52431
US6121033-0,52431
US6191176-0,52431
US4141347-2,52432
US4452084-0,52432
US4476874-0,52432
US4486076-0,52432
US5439936-2,52433
US5439942-2,52433
US5523490-2,52433
US5563176-2,52433
US5667781-1,52433
US6180142-0,52434
US4140180-1,52435
US4144935-1,52435
US4449585-1,52435
US4476926-1,52435
US4524827-1,52435
US4545435-1,52435
US4645004-1,52435
US4670634-3,52435
US5487873-2,52435
US6292144-0,52435
US6360040-2,52436
US3996956-0,52437
US4809730-0,52437
US6028103-13,52438
US6534497-12,52438
US6800658-12,52438
US4825269-1,52439
US5665345-3,52440
US6779803-4,52441
US6355746-0,52442
US6436864-0,52442
US6544919-0,52442
US6602714-0,52442
US4752356-0,52443
US5598990-1,52444
US6211336-1,52445
US6426198-1,52445
US5608085-3,52446
US5192416-1,52447
US6482405-0,52448
US6254395-1,52449
US4791585-1,52450
US6358279-0,52451
US5591733-5,52452
US5206150-0,52453
US6630067-2,52454
US5474905-0,52455
US4557931-1,52456
US6262343-2,52457
US6762285-2,52457
US4740410-2,52458
US5252881-2,52458
US5629918-7,52459
US5724015-0,52459
US5883310-1,52459
US5921678-2,52459
US5994696-0,52459
US6069392-0,52459
US6071819-0,52459
US6094116-0,52459
US6146543-0,52459
US6162367-0,52459
US6185084-0,52459
US6240962-0,52459
US6243474-0,52459
US6287831-0,52459
US6320145-0,52459
US6334761-0,52459
US6345502-0,52459
US6428053-0,52459
US6436229-0,52459
US6470904-0,52459
US6499297-0,52459
US6511859-3,52459
US6520753-1,52459
US6526823-0,52459
US6534295-0,52459
US6536213-0,52459
US6598750-0,52459
US6612535-0,52459
US6622872-0,52459
US6672629-0,52459
US6698798-0,52459
US6699394-0,52459
US6709604-0,52459
US6713908-0,52459
US6782755-0,52459
US6787968-0,52459
US6806593-0,52459
US6825539-0,52459
US5733541-0,52460
US5665865-3,52461
US6017524-2,52463
US6436700-2,52463
US6627189-2,52463
US5632986-0,52464
US6171577-3,52464
US6197278-2,52464
US6323313-0,52464
US6833448-0,52464
US6828111-1,52465
US4588689-3,52466
US4605627-1,52466
US5325860-1,52468
US5345940-1,52468
US5699805-1,52468
US5704361-1,52468
US5713363-1,52468
US6039693-1,52468
US6099475-1,52468
US6129672-1,52468
US6171247-1,52468
US6306096-1,52468
US5942393-2,52469
US5798947-2,52470
US6003561-2,52471
US6224935-2,52472
US4437934-1,52473
US4557799-1,52473
US5716816-5,52474
US5583203-1,52475
US6013495-2,52475
US5939321-1,52476
US5981717-1,52476
US6297011-1,52476
US5982535-5,52477
US5229289-4,52479
US5660834-4,52479
US5747048-4,52479
US6395541-1,52480
US5711947-1,52481
US5820865-1,52481
US5212085-1,52482
US5703213-1,52482
US6296844-0,52482
US5874241-0,52483
US6057125-0,52483
US6291429-0,52483
US6476188-4,52483
US6767738-3,52484
US5229395-1,52485
US6767738-4,52486
US6228603-3,52487
US6818214-1,52488
US6248327-1,52489
US4805298-0,52490
US5560936-1,52491
US5738878-1,52491
US5928670-1,52491
US6586699-1,52493
US6624377-1,52493
US5877396-1,52494
US5260432-0,52495
US5530094-0,52495
US6284870-0,52495
US6821778-2,52496
US6265535-2,52497
US5336422-3,52498
US6046158-1,52500
US6653285-0,52500
US6635421-3,52501
US6183974-1,52502
US6417333-1,52502
US6537965-1,52502
US6803213-1,52502
US5041427-0,52503
US5158939-0,52503
US5539094-1,52504
US5641866-1,52504
US5650491-1,52504
US5686595-1,52504
US6696558-1,52504
US5766887-1,52506
US5981267-3,52506
US6653089-0,52506
US4526681-1,52507
US4560484-1,52507
US4663029-1,52507
US6770789-1,52508
US5707626-1,52510
US5346789-2,52511
US5470690-2,52511
US5928914-3,52512
US5352680-1,52513
US5830855-0,52514
US6310037-0,52514
US4298752-2,52515
US4243752-1,52516
US4959313-0,52517
US5340922-1,52518
US5629165-1,52518
US6008190-1,52519
US6331299-4,52520
US6605464-4,52520
US6641812-4,52520
US6656679-4,52520
US6663868-4,52520
US6673348-4,52520
US6719974-4,52520
US6761892-4,52520
US6773707-4,52520
US6117411-0,52521
US6521206-1,52521
US6835369-0,52521
US5435137-1,52522
US5462610-1,52522
US6270747-1,52523
US6551989-1,52523
US6566324-1,52523
US5498533-1,52524
US6077991-3,52524
US6362395-3,52524
US6403352-2,52524
US5981316-1,52525
US6331454-1,52525
US6558954-0,52526
US6610478-0,52526
US6620805-0,52526
US6818894-0,52527
US6716228-0,52528
US5320940-0,52529
US4874696-1,52530
US5411986-2,52530
US5725895-1,52530
US5968505-1,52530
US5968567-1,52530
US6177122-1,52530
US6242018-1,52530
US6366096-0,52531
US5459250-1,52532
US5883071-1,52532
US6168714-2,52533
US6423230-2,52533
US6164072-1,52534
US4470405-1,52535
US6835307-0,52535
US5558987-2,52536
US5970998-0,52537
US6106751-0,52537
US6375148-0,52537
US4113812-0,52538
US4176798-0,52538
US5736378-1,52540
