mention-id,unique-id,name_first,name_last
US7729423-0,1755,Dane P.,Kottke
US5917280-0,115,Paul,Burrows
US7590762-5,1473,Marieke I.,Watson
US7136070-4,2,John Erik,Lindholm
US5282114-0,395,Robert J.,Stone
US6767852-0,1388,S. Scott,Friderich
US6254864-1,1394,Roberto,Pereira
US5241454-2,229,David W.,"Sissenstein, Jr."
US6960100-0,1545,Brian F.,Ruff
US7730521-1,438,Mathias,Kokot
US6529159-1,227,Amin,Mufti
US5611214-2,1711,Carolyn E.,McDonald
US5704137-2,1277,Raymond M.,Fredericksen
US4882595-0,391,Kenneth E.,Trueba
US7870012-1,111,Yannis,Labrou
US7725448-4,573,Terence P.,Purcell
US7692112-0,563,John,Deboer
US7747959-3,1139,Matthew S.,Malden
US7398418-3,106,Michael J.,Klemm
US7387302-0,350,Edward M.,Goldsmith
US7154507-1,2,John Erik,Lindholm
US7967844-5,294,Missoum,Moumene
US5616266-0,1415,Richard P.,Cooper
US6792360-2,966,Johannes I.,Boerhout
US5385491-0,234,Rupert J.,Fry
US7758809-2,1756,Jeff,Rau
US7950014-0,125,Ronald R.,Martinsen
US7373471-0,390,Mark Andrew,Brittain
US7654128-0,477,Milos,Milacic
US7857810-2,1465,Dale,Just
US6433801-1,516,Brian,Bankler
US5802320-4,650,Martin,Patterson
US7129601-2,411,Michael B.,Nussbaum
US7942147-4,292,Martin J.,Wensley
US7630847-0,1597,John E,"Jones, III"
US7294405-1,34,Darran R.,Cairns
US6807630-1,18,Brien Henry,Muschett
US7227889-0,606,Guenter E.,Roeck
US7546025-2,1142,David H.,Ochs
US7885301-1,156,Kenneth C.,Widen
US5511891-1,476,David T.,Gale
US8082265-1,590,Wei,Hu
US7124761-1,628,Robert Kevin,Moore
US5274748-1,145,Eduard,Sackinger
US6250776-1,8,Darrin K.,Pickle
US7752495-0,900,Edward Victor,"Zorek, Sr."
US6684880-0,391,Kenneth E.,Trueba
US7894587-0,174,Vladislav I.,Laurinavichus
US5987611-0,1214,Gregor,Freund
US7767028-0,992,Jason,Augustino
US7746160-0,945,Vijay Kumar Srinivasa,Raghavan
US7883501-0,769,Kevin D.,McIntosh
US6159000-1,1375,Peter C.,Wolff
US6633711-3,1092,Igor I.,Smolyaninov
US6105857-0,534,Kevin Joseph,Markey
US7146497-5,900,Edward,Zorek
US8026013-2,237,Mark G.,Voss
US7546372-0,201,Thomas H.,Allen
USD660514-1,911,John R.,Castro
US6574796-0,606,Guenter E.,Roeck
US7343330-0,22,Eimar M.,Boesjes
US7481819-1,364,William E.,Conway
US7726605-0,127,James E.,Smith
US6936612-6,35,Scott Norman,Vanderwel
US5626601-1,47,Daniel J.,Kasprzyk
US6856458-0,81,Roger J.,Greenwald
US5882069-2,530,Dmitry,Azrikan
US7359498-1,76,Ron,Hirson
US8036133-1,416,Yogesh,Swami
US6730054-1,544,Timothy J,Patno
US5276537-2,361,David G.,Pelka
US7953686-0,865,Robert Lee,Angell
US4036613-1,1300,Clyde M.,Smith
US7380849-0,1659,Dan Eugene,Mongan
US7956754-0,3,Andrew Mark,Long
US7987257-1,452,Wendy R.,Cartee
US8401939-4,295,Xuan,McRae
US8447969-2,232,Scott B.,Guthery
US6846409-1,1311,Michael,Clarke
US6216867-0,803,Florence P.,Haseltine
US7339660-1,1127,Larry H.,"Mack, Jr."
US5181100-0,778,David O.,Hodgson
US7074745-1,1645,Pranesh B.,Aswath
US6866365-0,602,David A.,Neese
US7561521-0,1358,John L.,Meier
US7025854-2,214,Miguel,Saldana
US8062906-0,702,James P.,Beltzer
US7082925-6,1247,Paul A.,Bauerle
US7233335-1,2,John Erik,Lindholm
US8014005-1,513,Ronald T.,Sellers
US6800093-1,499,Scott G.,Tromanhauser
US7380228-0,1329,Randall P.,Fry
US7505851-2,9,Tsili,Wang
US5483103-1,1512,David K.,Bonds
US6976137-1,217,Kenneth C.,Vossen
US7632898-0,194,John R.,Klaehn
US7967426-1,620,Douglas H.,Pearson
US7092998-3,539,Jonathan,Oakes
US7069619-0,1160,Jason D.,Bowden
US7092998-2,540,Will,Meyer
US7659311-10,1578,Joseph,Sikora
US6503292-0,1147,Marshall A.,Klingensmith
US6467869-0,72,Eric A.,Merz
US6919395-1,225,Mitchell E.,Lutz
US7701281-0,945,Vijay,Raghavan
US5918933-1,332,Robert Tor,Pike
US6990350-2,1092,Igor I.,Smolyaninov
US6379362-0,285,Janel A.,Birk
US7051336-3,235,Yurong,Shi
US8197671-3,734,Tracey M.,Jordan
US7471088-1,9,Tsili,Wang
US7051336-1,559,Donald C.,Likes
US7195059-0,356,Franklin D.,"Lomax, Jr."
US6015913-4,238,Margaret M.,Buck
US7865588-1,1511,Sebastian,Sobolewski
US6253679-1,0,Felipe,Garcia
US7376939-1,948,Malay,Haldar
US6881325-2,986,William H.,Gong
US8110608-1,251,Stephen John,Barcay
US5104506-0,402,William R.,Jones
US6802724-0,158,Glenn M.,Mahony
US7813916-0,1538,David L.,Bean
US6480103-2,23,Brent J.,Bos
US6745356-0,80,Paul,Wong
US7348908-0,586,Keith R.,Slavin
US7020298-0,300,George,Tziviskos
US8114377-3,1327,Stephen William,Taylor
US7546742-2,1322,Stephen Eugene,Melton
US7330646-2,620,Douglas H.,Pearson
US7739250-2,375,Robert L.,Fair
US7821859-0,945,Vijay Kumar Srinivasa,Raghavan
US7194437-3,669,Nicholas K.,Peddy
US5347267-0,517,James S.,Murray
US6902891-5,202,Kenneth A.,Browne
US7281550-0,1638,Alan T.,Ziegler
US5039960-0,732,Erik C.,Fountain
US6788903-2,481,David M.,Payne
US7126533-1,538,Steven F,Kimball
US7341808-1,1009,Robert Alan,Soper
US8162984-1,301,Kevin R.,Strauss
US8318168-5,1614,Eric,Routhier
US6740108-0,1465,Dale,Just
US6846684-3,559,Donald Craig,Likes
US6105069-3,1502,Calvin R.,Gaisford
US6329954-1,462,Ronald Andrew,Marino
US5178217-0,1751,Shane S.,Mohammadi
US7118034-1,244,Duane,Anderson
US6899685-0,441,James,Kermode
US6478800-2,192,Mark,Boomer
US7749170-1,537,Michael E.,Bisch
US7853661-3,1672,Todd S,Biggs
US6984662-2,1170,Pierre R.,Joseph
US6616074-1,1757,John,Freudenberg
US5915878-0,1509,Thomas Joseph,Carpenter
USD419082-0,292,Martin,Wensley
US8131764-0,1253,Robert,Shelton
US6772034-0,235,Yurong,Shi
US6772034-2,559,Donald Craig,Likes
US6596484-2,515,Karl W.,Hasel
US6612009-0,1758,Richard R.,"Laszczewski, Jr."
US7164734-0,381,Stuart T.,Linsky
US7169150-1,153,Ben,Garden
US5982950-0,471,Govind,Shah
US6171802-0,1251,Christopher J.,Woolverton
US6679887-1,499,Scott G.,Tromanhauser
US7072707-6,1759,Tuhin K.,Sinha
US8290138-2,1031,Rajnish,Jain
US7083475-1,548,James D.,Dewey
US5858065-1,180,Joseph E.,Paganessi
US7088261-2,1325,Michael J.,Zalta
US7165550-4,127,James E.,Smith
US6320736-5,490,Dennis S.,Grimard
US5998803-1,115,Paul,Burrows
US8357219-0,635,Bruce Allen,Boehrs
US6884993-1,612,James W.,Ring
US8219980-1,1177,Mark Douglas,Schroeder
US8115011-1,902,Adrian Wai-Hing,Cheung
US7538620-0,829,Zhiqun,Hu
US5841468-0,1760,Terry,Wright
US7021370-0,451,Steven James,Papapanu
US5713860-1,441,James R.,Kermode
US8051668-3,1662,Ozgur Y.,Gurkan
US4756809-0,930,Jack D.,Love
US5396648-3,203,Raul A.,Pombo
US6042578-5,686,William F.,Polley
US7369276-2,1592,Gustav J.,Braun
US6162558-1,484,Glenn W.,Skala
US6411950-1,556,Louis M.,Monier
US6101580-4,161,Marc,Tremblay
US7143911-0,400,Thomas C.,Stoneberg
US6317831-0,512,Peter F.,King
US7325667-3,1593,Edward J.,Horeth
US6168333-0,72,Eric Alan,Merz
US7647684-0,254,Dale E.,Redford
US7796913-0,37,Richard H.,Berg
US7741494-0,60,Jerome C.,Bressi
US7749611-1,810,Andrew,Vacco
US8184610-0,63,Guenael T.,Strutt
US5754805-2,1045,Robert W.,"Seaton, Jr."
US7836047-4,1735,Keith R.,Searight
US8070716-0,144,Thomas A.,Sutrina
US7644270-0,64,Vijaykumar,Cherukumudi
US6023736-4,16,Gregory Michael,Nordstrom
US6017123-1,61,Stephen J.,Reinsch
US5661258-0,0,Felipe A.,Garcia
US7377492-1,1761,William W.,Timmons
US6829471-5,1380,Paul,Everline
US8162699-2,1532,Thomas Chung Yin,Wong
US6198488-0,2,John Erik,Lindholm
US8056897-1,281,Lloyd A.,Williams
US6790370-0,345,Richard J.,Terrien
US6412911-2,72,Eric A.,Merz
US7058889-0,177,Karen I.,Trovato
US8016586-2,1468,Justin C.,Peskar
US8130936-1,209,Benjamin Anthony,Knott
US6005399-0,1762,Michael D.,Frederickson
US5879080-0,280,Dennis G.,Pardikes
US6099415-0,225,Mitchell E.,Lutz
US7373689-0,1160,Jason D.,Bowden
US8269633-1,1414,Michael A.,Macchiarelli
US6811829-4,115,Paul E.,Burrows
US6978162-0,32,Paul Grady,Russell
US7611622-0,1235,Phillip K.,Niccum
US7125110-0,72,Eric Alan,Merz
US6175555-0,101,Elliott D.,Hoole
US7283468-0,1228,Mark,Hill
US8103853-1,1358,John L.,Meier
US6794902-2,863,Marc E.,Lamere
US8312007-1,590,Wei,Hu
US7435426-1,1056,John,Maziuk
US6636175-0,32,Paul Grady,Russell
US6529982-2,161,Marc,Tremblay
US7950481-3,1733,Chih C.,Liang
US7447286-0,150,Tim,Forrester
US8257883-1,433,Mahmoud H.,Abd Elhamid
US7668615-2,559,Donald C.,Likes
US8096765-0,1186,Peter James,Fritz
US6581275-2,490,Dennis S.,Grimard
US6214089-1,180,Jospeh E.,Paganessi
US6950923-1,161,Marc,Tremblay
US7311047-1,1523,Andrew D.,Rudisill
US7764988-0,54,Touby A.,Drew
US7437429-2,205,Yun,Lin
US5263097-1,1303,Michael T.,Gately
US6029861-0,788,Glen R.,Gier
US8131524-4,209,Benjamin A.,Knott
US7298651-0,807,Ruili,Zhang
US5852729-1,1471,Joanne F.,Ottney
US5852729-2,1763,Joseph Watson,Bryan
US6349341-0,559,Donald Craig,Likes
US7299286-5,270,Ta-Ming,Chen
US8489791-0,240,Richard J.,Byrne
US7258891-1,223,Plaridel K.,Villareal
US7645440-0,356,Franklin D.,"Lomax, Jr."
US6282714-0,507,Amar,Ghori
US8230442-0,820,Michael E.,Aho
US7110585-1,544,Tim,Patno
US7501850-2,1707,Sven E.,Meier
US7766045-1,1402,Frederick W.,Catron
US6875613-0,36,Robert,Shartle
US5638101-6,391,Kenneth E.,Trueba
US4755811-0,586,Keith R.,Slavin
US6715070-2,751,Cuong Huu,Tran
US7331499-1,692,Kate E.,Purnell
US7947066-1,301,Kevin R.,Strauss
US7402274-2,1764,Michael T.,Mattich
US6813520-1,406,Russel Mahlon,Sampson
US7566448-2,329,Deborah S.,Winetzky
US7219670-1,1441,Nicholas J.,Macmillan
US5047040-3,441,James R.,Kermode
US6490146-7,490,Dennis S.,Grimard
US8395515-1,304,Christopher J.,Owen
US6533386-1,37,Richard H.,Berg
US7339579-1,34,Darran R.,Cairns
US8140830-1,824,Matthew Ray,Tubbs
US6150943-2,783,Jerome Keith,Fuller
US6823693-1,742,Glenn W.,Piper
US7774344-3,1647,Peter J.,Hanus
US6495657-0,105,William F.,McDonald
US6190609-1,293,Peter R. H.,Stark
US6823440-0,1154,Matthew David,Fleming
US7627728-0,606,Guenter E.,Roeck
US8524204-1,241,Leo Timothy,"Laughlin, II"
US6879796-0,376,Michael B.,Monahan
US7623553-1,437,Raul Hernan,Etkin
US8046079-0,284,Joseph E.,Bange
US6549288-3,159,Veronika,Shelyekhova
US7788720-3,1432,Ian,Foo
US7209928-0,913,Jeffrey D.,Kenyon
US6467007-3,217,Kenneth Charles,Vossen
US7447166-1,1432,Ian,Foo
US8229193-0,1669,Benjamin D.,Novatzky
US6932148-2,466,Neal G.,Shields
US8060198-0,40,Jie,Lian
US8321481-0,232,Scott B.,Guthery
US6877988-1,808,Jeff,Wright
US7246140-5,1765,Elizabeth,Dougherty
US6665411-0,1017,Shawn K.,Steenhagen
US6622263-1,1162,Donald,Burn
US6895162-0,228,Louis J.,Bintz
US5952403-0,1766,Mark J.,Paulsen
US6992975-2,668,Keith,Neuendorff
US5070575-0,1685,Carl E.,Redman
US5670621-1,648,Jeffrey H.,Toney
US7134641-2,594,Kenneth R.,"Seymour, II"
US6651252-4,245,John,Comito
US7287186-0,461,Dave D.,McCrory
US6647199-0,361,David G.,Pelka
US8293890-2,137,Thierry,Glauser
US6359593-0,462,Ronald A.,Marino
US8288147-7,414,Artem Valentinovich,Khlebnikov
US7464165-0,891,Patrick Tam,Vo
US7949305-2,600,Steven,Belz
US7065559-0,413,David,Weiss
US7803315-2,387,Herbert J.,Kaiser
US6844419-1,401,Mark Timothy,Sullivan
US7346820-2,1730,Bhoodev,Kumar
US5049069-0,524,Ronald D.,Salesky
US7648583-4,1012,Kathleen A.,Fix
US7728213-1,1203,Gary D.,Davis
US7832459-2,1468,Justin C.,Peskar
US5680456-3,550,Frank M.,D'Ippolito
US8369811-1,671,James R.,Utz
US4543112-0,291,Mark W.,Ackley
US6226483-1,536,Joy L.,Longhenry
US6464629-0,522,Eric,Boone
US7652795-2,1592,Gustav J.,Braun
US7076504-0,1081,Sean,Handel
US5330523-1,724,Stephen M.,Jones
US6230230-2,161,Marc,Tremblay
US5381479-0,1443,Kevin,Gardeck
US7682377-1,412,Thomas Vincent,Doherty
US6348633-0,617,Mark L.,Robin
US7765719-0,1529,Matthew Anthony,Nurse
US5664134-2,1045,Robert W.,"Seaton, Jr."
US7413213-0,332,Robert T.,Pike
US7962778-3,106,Michael J.,Klemm
US7054126-0,63,Guenael,Strutt
US5694022-1,372,David S.,Nierescher
US6820266-1,1767,David,Wrightson
US6970430-0,1526,Erhan,Guven
US8159496-0,2,John Erik,Lindholm
US8114974-2,750,Jose Miguel,LaPlaza
US7192553-0,959,Richard,Crowe
US5185666-2,778,David O.,Hodgson
US4701231-0,323,Stanley T.,Peters
US7237186-1,996,Mark S.,Igra
US4864724-0,379,John S.,Bergstrom
US7120398-0,150,Timothy,Forrester
US7829507-1,851,Trinidad,"Munoz, Jr."
US6183364-0,177,Karen I.,Trovato
US6485857-1,1159,Timothy W.,Patterson
US7082600-1,509,Craig F.,Newell
US6260528-2,1167,David L.,Schumacher
US7188674-1,1618,Adrian V.,Saran
US5598413-3,181,Robert J.,Toth
US6569551-0,484,Glenn W.,Skala
US6869329-0,1145,Thomas K.,Clark
US7539189-4,1432,Ian,Foo
US5552648-1,972,Eugene R.,Bukowski Jr.
US5789495-3,720,Clifford Carlton,Reese
US7194628-0,232,Scott B.,Guthery
US7650352-1,173,Sauraj,Goswami
US6404251-1,698,Trevor W.,Barcelo
US7756881-0,800,Ioan Bogdan,Crivat
US7653695-4,675,Michael V.,Olivier
US6858065-0,356,Franklin D.,"Lomax, Jr."
US6787469-1,1009,Robert A.,Soper
US5725481-1,601,William H.,Fleming
US7848349-2,718,Steven,Iaccheo
US6292833-1,512,Peter F.,King
US6926840-0,1145,Thomas K.,Clark
US7131134-0,177,Karen I.,Trovato
US7395529-1,784,Sven,Delmas
US7941426-1,590,Wei,Hu
US5067044-1,49,James R.,Logan
US5983026-1,620,Douglas H.,Pearson
US6036869-1,130,Everett C.,Phillips
US6668054-0,696,Salvatore J.,Contino
US5705334-3,648,Jeffrey H.,Toney
US7656727-0,183,Larry J.,Thayer
US7469796-1,926,Michael,Mooney
US8006018-0,671,James R.,Utz
USD544481-4,395,Robert James,Stone
US7103720-1,2,John Erik,Lindholm
US8435175-7,731,Scott G.,Spanfelner
US7046005-0,42,Ronald Dean,Watkins
US4848556-0,471,Govind,Shah
US7752554-0,1672,Todd S.,Biggs
US4694837-0,545,Douglas M.,Blakeley
US6367903-1,296,James L.,McCullough
US8007958-0,433,Mahmoud H.,Abd Elhamid
US8438349-1,880,Timothy M.,Naftel
US7918792-2,453,Michael,Zajack
US4578205-2,833,Carol A.,Triebel
US6329332-3,329,Deborah S.,Winetzky
US8237061-2,1194,Robert Aaron,Oglesbee
US8198548-3,1194,Robert Aaron,Oglesbee
US5222123-0,587,David L.,Brown
US5804286-3,6,Scott L.,Gessner
US7875028-0,825,Steven C.,Christian
US6869209-1,43,James V.,Agro
US7353063-0,250,Howard D.,"Simms, Jr."
US4333475-1,240,Richard J.,Byrne
US7852144-1,945,Vijay Kumar Srinivasa,Raghavan
US5688059-3,1307,Gregory John,Sherwood
US7259469-2,466,Neal G.,Shields
US7739334-2,912,Sean Michael,Quinlan
US8313516-1,412,Thomas V.,Doherty
US7451476-1,405,Wesley S,Jones
US7285027-1,1532,Thomas,Wong
US5354414-0,1138,Michael,Feygin
US5903862-1,946,S. Katherine,Lam
US7016739-0,284,Joseph E.,Bange
US8158927-0,363,Daniel,Mueth
US5823837-1,333,Miles A.,Hobdy
US5947579-2,0,Felipe,Garcia
US7901381-0,285,Janel,Birk
US7498478-0,3,Andrew,Long
US6396397-0,23,Brent J.,Bos
US7274488-0,787,Michael T.,Stevens
US7869827-2,314,Robert C.,Lamb
US5989177-1,544,Timothy J.,Patno
US6765351-1,115,Paul,Burrows
US7627096-3,209,Benjamin Anthony,Knott
US7869827-0,25,Dan,Durig
US7136907-0,16,Gregory Michael,Nordstrom
US6085275-2,1045,Robert W.,"Seaton, Jr."
US6903265-2,208,Rodney G.,Rouleau
US5582608-0,178,Alan W.,Brown
US7177272-0,416,Yogesh,Swami
US8378448-1,357,Wayne H.,"Woods, Jr."
US7513781-8,292,Martin J.,Wensley
US5113659-0,1455,Karl W.,Baker
US5341320-2,1768,Stuart A.,Werbner
US7925356-1,284,Joseph E.,Bange
US6250047-2,1282,Kenneth R.,Powell
US5757026-2,115,Paul Edward,Burrows
US6746446-0,327,E. Richard,"Hill, III"
US7116916-0,33,Robert A.,Cochran
US6925451-0,1106,William F.,Bailey
US7749432-0,1467,Govindarajan,Muralidharan
US7510665-4,490,Dennis S.,Grimard
US7647087-2,1759,Tuhin K.,Sinha
US5947063-0,1438,Jack A.,Smith
US8397100-4,427,Elizabeth A.,McGlone
US5328100-0,379,John S.,Bergstrom
US5905852-2,1307,Gregory John,Sherwood
US5556565-1,17,Michael M.,Stepan
US8291060-0,528,Steven V.,Britt
US8316169-3,16,Gregory M.,Nordstrom
US6275540-1,786,James G.,Mittel
US6841944-0,861,Joseph F.,Morrissey
US6921279-1,636,Raymond Bruce,McLauchlan
US6340851-1,299,Edgar S.,Thaxton
US6538870-2,991,James Leo,Lagree
US7734607-7,1769,Vivek,Gupta
US6325463-1,1494,Kent,Davison
US7392092-1,284,Joseph E.,Bange
US6535732-1,1770,Priscilla M.,Lu
US7390378-3,1180,Jeffrey A.,Lee
US5545283-1,337,Daniel E.,Kuhman
US7204560-0,1771,Gregory David,Mercier
US7498870-0,236,Hugh T.,Mair
US6905455-0,447,Michael,Rapach
US7890652-1,1525,Robert Neal,"Carr, Jr."
US5834856-1,263,Jeffrey S.,Autor
US6584894-0,1772,Christopher W.,Mason
US5158658-1,56,Jerry J.,Kaczur
US8083488-0,1186,Peter James,Fritz
US7668160-1,1773,Alok,Kumar
US5925127-0,1188,Arshad,Ahmad
US7170594-0,631,Douglas Jason,Green
US8494961-3,711,Sih,Lee
US7513911-1,628,Robert Kevin,Moore
US4214229-0,572,William J.,Warner
US6981235-0,100,Jeffrey Scott,Salowe
US5218163-0,768,Gary P.,Dabrowski
US6918793-1,548,James D.,Dewey
US6531717-0,884,Kelly C.,Casey
US5264089-0,56,Jerry J.,Kaczur
US6709322-0,214,Miguel Angel,Saldana
US8480665-0,919,Arnold V.,DeCarlo
US5717947-2,1045,Robert W.,"Seaton, Jr."
US7896078-0,638,Xiaolan,Wang
US7055324-1,1402,Frederick Wayne,Catron
US7834881-1,2,John Erik,Lindholm
US7539176-2,1774,Stephen Eugene,Morrow
US6149935-0,941,Chia-Ming,Chiang
US8032634-3,650,Martin,Patterson
US8152063-1,289,J. Scott,Carr
US6613029-1,102,James Arthur,Davis
US7106707-0,63,Guénael T.,Strutt
US6981092-0,273,Allen J.,Piepho
US5155586-1,778,David O.,Hodgson
US6137473-3,1514,Harry,Hsiung
US4967264-2,373,Leslie G.,Moore
US7985698-0,269,Jon P.,Daley
US5049101-2,1130,Robert L.,Turk
US7783284-1,445,Kamaldip,Toor
US5812751-3,263,Jeffrey S.,Autor
US7473124-0,1479,Eric David,Briant
US7531560-1,940,Matthew Russell,Netherton
US7749254-1,285,Janel,Birk
US6553017-1,190,Douglas A.,Lenz
US6846218-0,441,James,Kermode
US8048585-0,484,Glenn W.,Skala
US7243207-1,375,Robert L.,Fair
US8359356-0,600,Steven M.,Belz
US5901178-1,676,Kamran,Moallemi
US8185437-2,76,Ron,Hirson
US7107370-1,1201,Kenneth Matthew,Glover
US4610760-2,1495,Douglas M.,Lehmann
US8300823-2,633,Robert Paul,Wood
US8500540-3,89,Rodney L.,Willard
US7055742-0,1381,Suyash,Sinha
US7228094-1,536,Joy L.,Longhenry
US7232387-1,182,Jared J.,"Smalley, Jr."
US8065652-0,100,Jeffrey Scott,Salowe
US8101133-0,291,Mark William,Ackley
US6884383-0,519,Matt,Crider
US7142299-2,304,Christopher J.,Owen
US7553234-3,970,Robert C.,Tedesco
US7991790-1,1629,Ryan,Lissack
US7343308-2,415,Alan,Aleia
US6905002-2,594,Kenneth R.,"Seymour, II"
US6364648-0,380,Joseph A.,Bishop
US7403845-0,129,James F.,Patterson
US6605877-0,129,James F.,Patterson
US6915135-1,1254,Eric J.,Moeller
US8268018-0,163,Marc P.,Privitera
US7856742-1,1775,Timothy A.,Freriks
US5018290-2,1001,Steven J.,Altamura
US6481090-3,1573,Michael J.,Lubas
US7399392-2,1776,Brook Forest,Porter
US5565933-0,61,Stephen J.,Reinsch
US6681644-0,242,Martin E.,"Rosalik, Jr."
US5660047-0,180,Joe,Paganessi
US7397291-1,786,James G.,Mittel
US5545999-3,42,Ronald D.,Watkins
US6322116-0,867,Ronald R.,Stevens
US6664991-5,112,Kathryn L.,Parker
US6515545-0,829,Zhiqun,Hu
US7327902-1,985,Matthew L.,Whitaker
US8088608-1,120,Andrew,Shaw
US7709121-0,477,Milos,Milacic
US7764807-0,630,Daniel Frank,Roemer
US6213296-0,976,John P.,Streich
US7497326-0,502,Patrick,McGuire
US6230924-0,413,David,Weiss
US6590604-0,71,Mike,Tucker
US7893363-0,498,Roger,Pyron
US8141013-0,357,Wayne H.,Woods
US7568651-0,1318,Leonard,Kessler
US7509524-1,969,Paul A.,Mikesell
US6956398-0,236,Hugh,Mair
US7499769-3,711,Sih Y.,Lee
US6259982-0,816,Daniel E.,Williams
US6801513-3,101,Elliott,Hoole
US6970887-2,348,Patrick M.,Dengler
US4920658-0,1634,Jeffrey B.,Hile
US7201346-0,1518,Brad C,Hansen
US4354156-0,1148,Stanley P.,Kennedy
US6628170-0,1064,Ward S.,Titus
US7711259-0,269,Jon,Daley
US8502819-2,2,John Erik,Lindholm
US5549596-0,1777,Mark A.,Latina
US7670152-0,41,David Charles,Hughes
US7826302-0,807,Ruili,Zhang
US8315999-2,1079,Thanh T.,Phan
US6713272-1,1019,J. Matthew,Mauro
US7568927-0,41,David Charles,Hughes
US6058071-1,0,Felipe,Garcia
US6101531-0,14,Gene,Eggleston
US6508839-1,628,Robert Kevin,Moore
US6222540-0,763,Earl D.,Sacerdoti
US8105357-0,175,Aurelien,Bruneau
US6765497-3,1220,Bryan A.,Thale
US7225152-0,546,Scott W.,Atkinson
US7797695-0,162,Giovanni,Motta
US6412973-0,23,Brent J.,Bos
US7264017-2,275,Robert D.,Sleeper
US7246896-2,846,Dennis P.,Parazak
US6444482-2,564,Michael,Sendler
US7506822-2,1436,Wei,Chen
US7967786-0,1612,Patrice A.,Weststrate
US5872866-2,71,Michael R.,Tucker
US7151543-2,2,John Erik,Lindholm
US5028984-3,229,David W.,"Sissenstein, Jr."
US5742682-2,550,Frank M.,D'Ippolito
US7799293-1,194,John R.,Klaehn
US8051082-2,596,Glen Anthony,Ames
US7068564-2,247,Samuel K,Weinstein
US7457932-5,1098,Ronak,Singhal
US7395863-0,638,Xiaolan,Wang
US7002577-0,2,John Erik,Lindholm
US7458031-1,13,Alexander A.,Sourov
US8263056-2,1107,Paul,Hamilton
US8059900-1,141,Saad Ahmed,Sirohey
US4667059-0,1778,Jerry M.,Olson
US7174190-3,775,Matthew L.,Severson
US6554708-9,505,Jon C.,Zaring
US6770233-0,621,Eugenio,Bortone
US7266018-0,807,Ruili,Zhang
US8322967-3,151,David Neal,Mulligan
US6034505-1,372,David S.,Nierescher
US6744311-0,134,Larry,Kirn
US5991143-1,812,Perry Robert,Czimmek
US6253068-0,394,Joseph S.,Elder
US7409469-0,410,Robert Christopher,Dixon
US7725171-0,1519,Bing,Zhu
US7036124-0,650,David John Martin,Patterson
US7738684-2,11,Mark M.,Morita
US7499591-2,1355,Margaret M.,Sturgill
US5763267-0,918,Christine,Kurjan
US6721288-0,512,Peter F.,King
US8362760-0,34,Darren Robert,Cairns
US6594767-2,481,David M.,Payne
US7081904-0,1779,David Ethan,Zoller
US8354246-0,362,Richard H.,Ebright
US4841254-0,972,Eugene R.,Bukowski
US8155750-0,48,Kristen,Jaax
US6157970-0,826,Andrew H.,Gafken
US6765911-0,1273,Mark William,Branstad
US7752256-4,899,Oliver W.,Steele
US7508145-0,1599,Brian P.,Bourke
US7620667-0,1246,Kelly E.,Rollin
US6771120-0,134,Larry,Kirn
US6209466-0,1099,Timothy Dirk,Wodrich
US6538441-0,42,Ronald Dean,Watkins
US7776561-0,1780,Alexey,Pronin
US6538441-2,39,Randy Otto John,Giaquinto
US6650972-0,905,Paul Aaron,Robinson
US6324048-0,1740,Donghang,Liu
US6514012-0,1033,Steven D.,Gregory
US6665582-0,871,Elan,Moritz
US7955470-0,706,David C.,Kapp
US6105235-0,30,Salvatore,Caldarise
US7765503-0,1059,Richard W.,Smith
US7369273-0,94,Thomas E.,Madden
US6523167-0,1713,Timothy Fred,Ahlers
US6452339-0,861,Joseph F.,Morrissey
US7636160-0,185,Mark F.,Oldham
US6454749-1,102,James Arthur,Davis
US5082079-2,1498,Charles J.,Sink
US8380680-1,573,Terence P.,Purcell
US7558746-2,474,Anthony F.,Bernard
US5623160-0,472,Janusz B.,Liberkowski
US7366742-1,880,Tim,Naftel
US7505974-0,1547,Robert L.,Gropper
US7340957-0,312,Gregory,Kaduchak
US5477057-0,107,David,Angeley
US7686521-1,1340,Nathan,Jones
US5634219-1,1370,Frank T.,Poggio
US5597200-0,967,Christian T.,Gregory
US7590652-1,369,Nathan N.,White
US7684364-1,1230,Robert D.,Corley
US6621851-6,101,Elliott,Hoole
US7480032-5,1048,Kenneth I.,Li
US7873201-1,721,Kristoph D.,Krug
US8401949-5,384,Antonio,Monteiro
US7461728-1,1261,Brian,Esser
US7590425-1,4,Lyle L.,Zumbach
US7899622-0,9,Tsili,Wang
US6655313-1,0,Felipe,Garcia
US7418095-0,209,Benjamin A.,Knott
US5510774-0,1781,Kurt R.,Phillips
US5415766-0,1595,Michael D.,Quick
US5661803-2,550,Frank M.,D'Ippolito
US6607985-1,806,Scott H.,Prengle
US8052988-4,137,Thierry,Glauser
US5561367-1,88,Roger D.,Carpenter
US7399272-1,522,Eric J.,Boone
US7325030-1,968,Farzad,Nazem
US8206479-3,635,Bruce Allen,Boehrs
